field_key,field_title,row_id,suggested_key,suggested_cosine,suggested_nli,suggested_combined,delta_cosine,delta_nli,delta_combined
focus,"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",98,,0.0,0.0,0.0,,,
focus,"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",98,,0.0,0.0,0.0,,,
focus,"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",98,,0.0,0.0,0.0,,,
focus,"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",98,,0.0,0.0,0.0,,,
focus,"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",98,,0.0,0.0,0.0,,,
focus,"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",98,,0.0,0.0,0.0,,,
focus,"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",98,,0.0,0.0,0.0,,,
focus,"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",98,,0.0,0.0,0.0,,,
focus,"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",98,,0.0,0.0,0.0,,,
focus,"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",98,,0.0,0.0,0.0,,,
focus,"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",98,,0.0,0.0,0.0,,,
focus,"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",98,,0.0,0.0,0.0,,,
focus,"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",98,,0.0,0.0,0.0,,,
focus,"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",98,,0.0,0.0,0.0,,,
focus,"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",98,,0.0,0.0,0.0,,,
focus,"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",98,,0.0,0.0,0.0,,,
focus,"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",98,,0.0,0.0,0.0,,,
focus,"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",98,,0.0,0.0,0.0,,,
focus,"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",98,,0.0,0.0,0.0,,,
focus,"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",98,,0.0,0.0,0.0,,,
focus,"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",98,,0.0,0.0,0.0,,,
focus,"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",98,,0.0,0.0,0.0,,,
focus,"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",98,,0.0,0.0,0.0,,,
focus,"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",98,,0.0,0.0,0.0,,,
focus,"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",98,,0.0,0.0,0.0,,,
focus,"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",98,,0.0,0.0,0.0,,,
interventions,Describe the interventions provided.,99,,,,,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
response,"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",100,,0.0,0.0,0.0,,,
plan,Document the plan. If there were barriers describe the plan to overcome the barriers.,101,,,,,,,
notes_field,Notes Field,102,,,,,,,
interventions,Interventions,103,,,,,,,
interventions,Interventions/Additional Remarks,104,,,,,,,
interventions,Interventions,105,,,,,,,
info,Session Objective/Notes,106,,0.0,0.0,0.0,,,
info,Session Objective/Notes,106,,0.0,0.0,0.0,,,
info,Session Objective/Notes,106,,0.0,0.0,0.0,,,
info,Session Objective/Notes,106,,0.0,0.0,0.0,,,
info,Session Objective/Notes,106,,0.0,0.0,0.0,,,
info,Session Objective/Notes,106,,0.0,0.0,0.0,,,
info,Session Objective/Notes,106,,0.0,0.0,0.0,,,
info,Session Objective/Notes,106,,0.0,0.0,0.0,,,
info,Session Objective/Notes,106,,0.0,0.0,0.0,,,
summary_contact,Summary of Contact,107,summary_contact,0.9802421927452087,0.93115234375,0.9606062531471253,0.0,0.0,0.0
summary_text,"Summary: Goals, Objectives, Interventions Delivered & Consumer Response",108,,0.0,0.0,0.0,,,
