field_title,field_key,suggested_key,suggested_cosine,suggested_nli,suggested_combined,original_key,original_cosine,original_nli,original_combined,delta_cosine,delta_nli,delta_combined
Describe Specific Activity,desc_activitytxt,describe_specific_activity,1.0000000596046448,0.9799304008483887,0.9919721961021424,desc_activitytxt,0.7841398417949677,0.15838220715522766,0.5338367879390716,0.21586021780967712,0.821548193693161,0.45813540816307075
Findings and Plan,findings_planemptytxt,findings_plan,0.978410392999649,0.8326712846755981,0.9201147496700287,findings_planemptytxt,0.7035941183567047,0.10595254600048065,0.4645374894142151,0.27481627464294434,0.7267187386751175,0.45557726025581363
,linkage_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,linkage_text,0.5392386727035046,0.4346425533294678,0.4974002249538898,0.4607613869011402,0.44631338119506836,0.4549821846187114
,desribe_reason_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,desribe_reason_text,0.5686425119638443,0.390861839056015,0.4975302428007126,0.4313575476408005,0.4900940954685211,0.4548521667718886
Plan,dap_plan_text,plan,1.0000001192092896,0.8669991493225098,0.9467997312545776,dap_plan_text,0.6967220604419708,0.1848212331533432,0.49196172952651973,0.3032780587673187,0.6821779161691666,0.4548380017280579
SOAP Note,summary_textbox,soap_note,1.0,0.9026966094970703,0.9610786437988281,summary_textbox,0.5875140428543091,0.38573384284973145,0.506801962852478,0.4124859571456909,0.5169627666473389,0.4542766809463501
Describe Individualized Activity,desc_activitytxt,describe_individualized_activity,1.0,0.9719895124435425,0.988795804977417,desc_activitytxt,0.7300209403038025,0.243343785405159,0.535350078344345,0.2699790596961975,0.7286457270383835,0.45344572663307203
Integrated Summary (please click to complete),IntegratedSummary_textbox,integrated_summary,1.0,0.8729444742202759,0.9491777896881104,IntegratedSummary_textbox,0.7447210997343063,0.1242765262722969,0.4965432703495026,0.25527890026569366,0.748667947947979,0.4526345193386078
Progress Towards Recovery Plan Objectives,progress_text,towards_recovery_plan_objectives,0.9901063442230225,0.9568619728088379,0.9768085956573486,progress_text,0.6087231785058975,0.39764368534088135,0.524291381239891,0.38138316571712494,0.5592182874679565,0.4525172144174575
Topics Covered During SUD Treatment,topicscovered_text,covered_sud_treatment,0.9397201538085938,0.941336452960968,0.9403666734695434,topicscovered_text,0.5702041387557983,0.36598634719848633,0.4885170221328735,0.3695160150527954,0.5753501057624817,0.4518496513366699
Chief Complaint,psych_chief_complaint,chief_complaint,1.0,0.890622079372406,0.9562488317489624,psych_chief_complaint,0.8314423561096191,0.016520120203495026,0.5054734617471695,0.16855764389038086,0.874101959168911,0.4507753700017929
Chief Complaint,psych_chief_complaint,chief_complaint,1.0,0.890622079372406,0.9562488317489624,psych_chief_complaint,0.8314423561096191,0.016520120203495026,0.5054734617471695,0.16855764389038086,0.874101959168911,0.4507753700017929
Medical History,psych_medical_history,medical_history,1.0,0.9244848489761353,0.9697939395904541,psych_medical_history,0.8512639701366425,0.024031002074480057,0.5203707829117774,0.14873602986335754,0.9004538469016552,0.4494231566786767
Describe details of employment service,describe_text,describe_details_employment_service,0.9766302108764648,0.9793141484260559,0.9777037858963012,describe_text,0.659007802605629,0.3342643678188324,0.5291104286909103,0.3176224082708359,0.6450497806072235,0.44859335720539095
Assessment,dap_assessment_text,assessment,1.0,0.8752291798591614,0.9500916719436645,dap_assessment_text,0.75527623295784,0.12158800661563873,0.5018009424209595,0.24472376704216003,0.7536411732435226,0.448290729522705
Assessment,psych_assessment,assessment,1.0,0.8752291798591614,0.9500916719436645,psych_assessment,0.8178258538246155,0.029955150559544563,0.5026775725185871,0.18217414617538452,0.8452740292996168,0.44741409942507737
,ResponseText,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,ResponseText,0.5749199911952019,0.4076300263404846,0.508004005253315,0.4250800684094429,0.4733259081840515,0.4443784043192862
Content / Intervention and Progress,peer_intervention,content_intervention_progress,0.9612307548522949,0.906665027141571,0.9394044637680053,peer_intervention,0.7767800688743591,0.0725974589586258,0.49510702490806574,0.1844506859779358,0.8340675681829453,0.4442974388599396
Data,dap_data_text,data,1.0,0.8707470297813416,0.9482988119125366,dap_data_text,0.732697531580925,0.1609821319580078,0.5040113717317581,0.267302468419075,0.7097648978233337,0.4442874401807785
Service,lincoln_service,service,1.0,0.8611995577812195,0.9444798231124878,lincoln_service,0.824002593755722,0.015535985119640827,0.5006159503012895,0.17599740624427795,0.8456635726615787,0.4438638728111983
,OtherText,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,OtherText,0.5966168195009232,0.3792513906955719,0.5096706479787827,0.4033832401037216,0.5017045438289642,0.44271176159381853
Purpose of this intervention,purpose_text,purpose_this_intervention,0.9777844548225403,0.917517364025116,0.9536776185035706,purpose_text,0.7211572974920273,0.20291957259178162,0.513862207531929,0.256627157330513,0.7145977914333344,0.43981541097164156
,progress_note,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,progress_note,0.5758080333471298,0.41901129484176636,0.5130893379449845,0.42419202625751495,0.4619446396827698,0.43929307162761677
Advocate,advocate_txt,advocate,0.9999999701976776,0.868126392364502,0.9472505390644073,advocate_txt,0.8359363973140717,0.016296152025461197,0.5080802991986274,0.16406357288360596,0.8518302403390408,0.43917023986577985
,purpose_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,purpose_text,0.5784733891487122,0.4242028594017029,0.5167651772499084,0.4215266704559326,0.45675307512283325,0.4356172323226928
,purpose_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,purpose_text,0.5784733891487122,0.4242028594017029,0.5167651772499084,0.4215266704559326,0.45675307512283325,0.4356172323226928
,purpose_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,purpose_text,0.5784733891487122,0.4242028594017029,0.5167651772499084,0.4215266704559326,0.45675307512283325,0.4356172323226928
,purpose_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,purpose_text,0.5784733891487122,0.4242028594017029,0.5167651772499084,0.4215266704559326,0.45675307512283325,0.4356172323226928
,purpose_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,purpose_text,0.5784733891487122,0.4242028594017029,0.5167651772499084,0.4215266704559326,0.45675307512283325,0.4356172323226928
,activity_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,activity_text,0.5526104122400284,0.46355873346328735,0.516989740729332,0.4473896473646164,0.4173972010612488,0.4353926688432692
,activity_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,activity_text,0.5526104122400284,0.46355873346328735,0.516989740729332,0.4473896473646164,0.4173972010612488,0.4353926688432692
,activity_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,activity_text,0.5526104122400284,0.46355873346328735,0.516989740729332,0.4473896473646164,0.4173972010612488,0.4353926688432692
,activity_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,activity_text,0.5526104122400284,0.46355873346328735,0.516989740729332,0.4473896473646164,0.4173972010612488,0.4353926688432692
,activity_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,activity_text,0.5526104122400284,0.46355873346328735,0.516989740729332,0.4473896473646164,0.4173972010612488,0.4353926688432692
,con_sat_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,con_sat_text,0.6016642302274704,0.3928283154964447,0.5181298643350601,0.3983358293771744,0.48812761902809143,0.4342525452375411
Goal (short/long term),goal_short_term_long_term,goal,1.0000001192092896,0.8954559564590454,0.9581824541091919,goal_short_term_long_term,0.7983847558498383,0.11259426176548004,0.524068558216095,0.2016153633594513,0.7828616946935654,0.4341138958930969
Service,victor_service,service,1.0,0.8611995577812195,0.9444798231124878,victor_service,0.8009796738624573,0.08362910151481628,0.5140394449234008,0.19902032613754272,0.7775704562664032,0.430440378189087
Developmental History,psych_developmental_history,developmental_history,1.0,0.8878573775291443,0.9551429510116577,psych_developmental_history,0.8607444763183594,0.022547202184796333,0.5254655666649342,0.13925552368164062,0.865310175344348,0.42967738434672353
Social History,psych_social_history,social_history,1.0000000596046448,0.9306203126907349,0.9722481608390807,psych_social_history,0.8588716089725494,0.06818756461143494,0.5425979912281036,0.14112845063209534,0.8624327480792999,0.42965016961097713
Social History,psych_social_history,social_history,1.0000000596046448,0.9306203126907349,0.9722481608390807,psych_social_history,0.8588716089725494,0.06818756461143494,0.5425979912281036,0.14112845063209534,0.8624327480792999,0.42965016961097713
,desc_distresstxt,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,desc_distresstxt,0.5596483275294304,0.4675983488559723,0.5228283360600472,0.4403517320752144,0.41335758566856384,0.42955407351255404
,desc_distresstxt,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,desc_distresstxt,0.5596483275294304,0.4675983488559723,0.5228283360600472,0.4403517320752144,0.41335758566856384,0.42955407351255404
,response_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,response_text,0.5656087547540665,0.4611123204231262,0.5238101810216904,0.4343913048505783,0.4198436141014099,0.4285722285509108
,response_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,response_text,0.5656087547540665,0.4611123204231262,0.5238101810216904,0.4343913048505783,0.4198436141014099,0.4285722285509108
,response_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,response_text,0.5656087547540665,0.4611123204231262,0.5238101810216904,0.4343913048505783,0.4198436141014099,0.4285722285509108
,response_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,response_text,0.5656087547540665,0.4611123204231262,0.5238101810216904,0.4343913048505783,0.4198436141014099,0.4285722285509108
,response_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,response_text,0.5656087547540665,0.4611123204231262,0.5238101810216904,0.4343913048505783,0.4198436141014099,0.4285722285509108
,response_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,response_text,0.5656087547540665,0.4611123204231262,0.5238101810216904,0.4343913048505783,0.4198436141014099,0.4285722285509108
,response_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,response_text,0.5656087547540665,0.4611123204231262,0.5238101810216904,0.4343913048505783,0.4198436141014099,0.4285722285509108
,response_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,response_text,0.5656087547540665,0.4611123204231262,0.5238101810216904,0.4343913048505783,0.4198436141014099,0.4285722285509108
,response_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,response_text,0.5656087547540665,0.4611123204231262,0.5238101810216904,0.4343913048505783,0.4198436141014099,0.4285722285509108
,response_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,response_text,0.5656087547540665,0.4611123204231262,0.5238101810216904,0.4343913048505783,0.4198436141014099,0.4285722285509108
,response_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,response_text,0.5656087547540665,0.4611123204231262,0.5238101810216904,0.4343913048505783,0.4198436141014099,0.4285722285509108
"Functioning - Observed or Reported (may include mood, affect, behavior, cognitive functioning, etc.)",observed_reported_mood_affect_behavior,functioning_observed_or_reported,0.9868964850902557,0.9844130873680115,0.985903126001358,observed_reported_mood_affect_behavior,0.7210749089717865,0.31948134303092957,0.5604374825954437,0.26582157611846924,0.6649317443370819,0.4254656434059143
Observations Regarding Progress,Progress_textbox,observations_regarding_progress,1.0,0.9492831230163574,0.979713249206543,Progress_textbox,0.6993662416934967,0.33852419257164,0.555029422044754,0.3006337583065033,0.6107589304447174,0.424683827161789
"Staff intervention (i.e. modality, EBP, assignment of homework, etc.)",sud_staff_intervention,staff_intervention,1.0000000596046448,0.9352793097496033,0.9741117596626281,sud_staff_intervention,0.8811479806900024,0.053762681782245636,0.5501938611268997,0.11885207891464233,0.8815166279673576,0.42391789853572837
Coordination Activity,activity_4,coordination_activity,0.9999999403953552,0.8282332420349121,0.9312932610511779,activity_4,0.7811492085456848,0.0977771058678627,0.5078003674745559,0.2188507318496704,0.7304561361670494,0.423492893576622
,Narrativetxt,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,Narrativetxt,0.5633205100893974,0.48305681347846985,0.5312150314450264,0.43667954951524734,0.3978991210460663,0.4211673781275749
Describe interaction that occurred during service delivery and how it relates to plan of care,intervention_text,describe_interaction_occurred_delivery_care,0.9164828956127167,0.9020026326179504,0.9106907904148103,intervention_text,0.6551524698734283,0.2444908618927002,0.4908878266811371,0.26133042573928833,0.6575117707252502,0.41980296373367315
Prompting,prompting_txt,prompting,1.0,0.8522266745567322,0.9408906698226929,prompting_txt,0.8651437163352966,0.00740240840241313,0.5220471931621432,0.13485628366470337,0.844824266154319,0.41884347666054966
Medication Information and Education,psych_medication_information_education,medication_information_education,0.9623381495475769,0.94012451171875,0.9534526944160462,psych_medication_information_education,0.8713591694831848,0.03160013258457184,0.5354555547237396,0.09097898006439209,0.9085243791341782,0.41799713969230656
,status_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,status_text,0.5638537406921387,0.4902135133743286,0.5343976497650147,0.4361463189125061,0.3907424211502075,0.41798475980758654
,status_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,status_text,0.5638537406921387,0.4902135133743286,0.5343976497650147,0.4361463189125061,0.3907424211502075,0.41798475980758654
Coordination Activity,activity_1,coordination_activity,0.9999999403953552,0.8282332420349121,0.9312932610511779,activity_1,0.7885541915893555,0.1013098731637001,0.5136564642190933,0.21144574880599976,0.726923368871212,0.41763679683208466
Crisis Presenting Problem,crisis_presenting_text,crisis_presenting_problem,1.0,0.9501778483390808,0.9800711393356323,crisis_presenting_text,0.8921774923801422,0.07396454364061356,0.5648923128843307,0.10782250761985779,0.8762133046984673,0.41517882645130155
,followup_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,followup_text,0.5508775115013123,0.5199465751647949,0.5385051369667053,0.4491225481033325,0.3610093593597412,0.4138772726058959
,followup_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,followup_text,0.5508775115013123,0.5199465751647949,0.5385051369667053,0.4491225481033325,0.3610093593597412,0.4138772726058959
,description_text,nan,1.0000000596046448,0.8809559345245361,0.9523824095726012,description_text,0.536526158452034,0.5417720675468445,0.5386245220899581,0.4634739011526108,0.33918386697769165,0.4137578874826431
Precipitating Factors,factors_text,precipitating_factors,1.0,0.8933748006820679,0.9573499202728272,factors_text,0.7093581706285477,0.30006036162376404,0.5456390470266341,0.29064182937145233,0.5933144390583038,0.41171087324619304
